Omega	Omega_err	mH1	mH2
0.000575443	7.03544e-08	657.95	721.474
9.6208e-05	2.70505e-08	314.902	901.393
0.000404875	1.17669e-07	402.074	477.444
0.00341897	7.44953e-07	612.866	614.154
0.000305044	1.49077e-07	493.992	550.791
3.45459e-06	6.26171e-10	143.107	526.248
0.000666047	2.29779e-07	565.91	806.001
0.000168316	5.3343e-08	178.195	422.569
0.000600164	9.28227e-08	869.494	900.279
0.0176168	2.27078e-06	868.704	915.672
0.000278798	8.53224e-08	519.877	791.999
0.00238011	6.04316e-07	452.27	499.954
0.000405022	1.30661e-07	276.274	381.008
7.36815e-05	1.99916e-08	370.342	472.593
0.00221082	6.71991e-07	726.8	727.022
0.000353393	8.53098e-08	482.424	530.482
0.000153408	4.41045e-08	292.276	551.155
0.0013409	2.11393e-07	739.899	744.635
0.000101475	2.38263e-08	335.716	395.603
0.00278975	1.01187e-06	457.616	591.757
6.60772e-05	1.77448e-08	287.047	689.504
0.00121534	3.53715e-07	667.735	786.488
0.00242549	9.18134e-07	787.146	834.93
0.000688268	1.61061e-07	619.578	781.335
0.000856035	2.06581e-07	587.31	764.137
6.48044e-05	7.25306e-09	803.498	880.597
0.00382909	1.15527e-06	766.148	945.471
0.000219716	2.81995e-08	646.768	687.861
0.000967387	3.00919e-07	245.116	261.964
0.0169902	2.42915e-06	367.239	378.15
0.0953433	5.57677e-06	950.339	963.845
0.0042903	4.90809e-07	640.771	640.841
0.0412225	5.64886e-06	941.615	942.175
0.000124064	3.60984e-08	376.931	644.625
0.00201423	6.5303e-07	159.1	206.551
0.00014661	3.3345e-08	650.458	786.469
0.000361375	3.93759e-08	491.085	511.712
0.00017847	1.70297e-08	732.988	838.867
0.000529666	5.69049e-08	734.774	831.541
0.000301662	8.68585e-08	651.824	833.098
0.000901633	9.53147e-08	415.199	584.697
0.0012394	4.4196e-07	309.276	395.009
0.000114638	3.15891e-08	291.016	898.393
0.000415584	1.19568e-07	653.549	858.289
0.000521711	1.73737e-07	419.997	544.16
6.59704e-05	1.72037e-08	336.998	508.885
0.00046091	7.03952e-08	798.243	837.474
0.00030609	5.52991e-08	581.818	635.199
0.00130585	4.09082e-07	785.551	786.642
0.000291223	2.94242e-08	758.34	820.73
0.000742545	8.35605e-08	510.123	590.579
0.000608577	9.49954e-08	700.467	851.339
0.00182526	3.97618e-07	511.432	569.913
0.00133937	3.9428e-07	767.931	924.909
0.00145511	2.05629e-07	465.988	478.203
0.000404886	1.32236e-07	489.626	687.136
0.00130645	2.14647e-07	749.991	750.801
0.00441931	3.32427e-07	564.347	595.98
0.00151321	5.32627e-07	592.701	593.17
0.000151092	4.23081e-08	242.475	569.532
0.00179574	4.08018e-07	616.017	657.58
0.000803225	2.82412e-07	573.283	792.963
0.00242085	2.60955e-07	451.683	782.931
0.000306476	7.72053e-08	776.237	958.791
0.00537801	6.02419e-07	500.404	744.634
0.000667703	1.48422e-07	555.103	631.538
0.000325655	1.02107e-07	406.244	502.633
0.00137671	1.46746e-07	603.973	970.507
0.00038601	1.25817e-07	472.449	955.613
0.000102042	2.32787e-08	132.916	148.318
0.00281834	5.83264e-07	783.756	798.304
0.000304315	1.07224e-07	771.825	801.593
0.0060653	3.80058e-07	553.678	560.242
7.81197e-05	2.05849e-08	627.108	836.221
0.000261128	5.02244e-08	299.043	330.587
0.000265392	6.59472e-08	429.274	554.715
0.00255734	2.53273e-07	763.19	763.714
0.000100125	2.05161e-08	755.726	878.839
0.000164477	2.37105e-08	472.934	496.541
0.00586161	1.03426e-06	811.186	847.905
0.00245678	3.84585e-07	727.831	763.49
0.000209965	1.54024e-08	756.766	846.203
0.000227683	6.53366e-08	709.512	986.349
0.000698199	2.28509e-07	353.31	439.431
0.00291384	6.80736e-07	759.889	941.504
0.000507735	1.73507e-07	484.903	639.862
0.00123724	3.28912e-07	468.798	477.59
0.00252499	2.96341e-07	246.246	653.856
0.000265869	6.1321e-08	586.625	597.155
0.00151153	3.49189e-07	782.991	906.157
0.00685273	5.34213e-07	616.271	619.957
0.00247948	4.93216e-07	658.324	660.254
0.00128746	1.636e-07	123.976	648.684
0.00218408	4.94943e-07	863.818	867.243
5.29672e-05	9.62513e-09	411.281	474.446
0.00121089	2.2413e-07	370.245	473.406
0.000235577	7.38963e-08	260.178	445.876
0.000151524	2.68291e-08	421.012	464.868
0.000165067	4.08693e-08	651.66	809.806
0.00447459	3.62812e-07	682.785	766.496
0.0004599	1.23231e-07	810.503	901.959
0.000569423	1.76327e-07	341.469	344.265
0.000138998	2.18259e-08	714.302	736.504
0.000673122	1.24209e-07	814.223	965.495
0.000454873	9.01809e-08	311.862	347.768
0.000377706	3.3481e-08	519.435	551.13
6.65953e-05	1.79596e-08	312.776	520.198
0.014198	1.30588e-06	357.958	360.906
0.000145945	1.74033e-08	714.076	798.726
0.000362907	6.11467e-08	639.06	663.158
6.27839e-05	1.37836e-08	427.893	671.389
0.000125678	2.2238e-08	655.18	791.238
0.00292449	5.08052e-07	829.758	830.07
0.00136366	1.8147e-07	770.752	776.826
0.000201025	6.29907e-08	365.832	585.788
0.000334685	5.78162e-08	510.035	555.96
0.00031005	7.16815e-08	377.88	438.737
0.0133663	1.63241e-06	504.493	570.555
0.000132497	1.43775e-08	561.469	609.071
0.000416532	9.39881e-08	576.032	817.147
0.00770852	7.71393e-07	819.272	875.564
3.67892e-05	8.10225e-09	398.77	909.286
0.00868591	1.88358e-06	563.392	595.81
0.000699422	1.33264e-07	836.739	853.914
0.00139139	3.86084e-07	783.548	903.597
0.000534251	5.72557e-08	780.875	867.256
0.0109326	1.83725e-06	406.438	440.485
0.000290474	3.93756e-08	761.189	783.009
0.00242945	2.4392e-07	729.433	773.941
0.000991976	1.33303e-07	447.335	526.674
0.00910706	1.00915e-06	593.783	974.496
4.15883e-05	8.75089e-09	678.988	876.429
0.000524855	1.7574e-07	370.819	511.88
9.31606e-06	1.90007e-09	143.605	571.761
0.000201044	6.23689e-08	321.806	721.54
0.00106237	1.6891e-07	530.018	533.937
0.000180786	4.75521e-08	571.032	732.345
0.0166689	2.01009e-06	867.334	867.745
4.02452e-06	7.40462e-10	208.405	568.589
0.00380591	1.00798e-06	777.851	963.958
0.00239869	3.70149e-07	871.472	978.986
0.000279223	8.57953e-08	287.433	765.538
0.000201827	5.35727e-08	606.292	735.182
0.0029502	8.95709e-07	566.159	622.311
0.00217504	3.90046e-07	359.092	370.28
0.00104586	1.17737e-07	819.523	945.594
0.000380624	7.39958e-08	367.598	415.241
0.000759737	1.50903e-07	525.453	545.591
0.000363939	5.19348e-08	758.603	800.039
0.000505777	1.76373e-07	235.239	302.485
0.000200374	4.70636e-08	567.199	588.416
0.000448275	1.57876e-07	228.203	399.915
0.00270207	5.96371e-07	202.481	218.924
0.000148448	3.59879e-08	549.946	691.26
0.000120044	1.97583e-08	460.734	550.637
0.00456132	6.82648e-07	570.7	689.543
0.0201552	2.45591e-06	650.74	652.729
0.00138124	2.21948e-07	793.723	806.968
0.000417247	1.26685e-07	501.166	620.63
0.000448343	8.5957e-08	613.155	628.14
0.00104302	1.75448e-07	475.217	475.413
0.000235628	7.14481e-08	361.858	500.19
0.00548386	1.59634e-06	759.217	885.513
0.00202839	2.17342e-07	693.166	757.974
0.000165636	2.73313e-08	441.664	589.128
0.00243713	7.91911e-07	632.756	751.013
0.00428066	1.36837e-06	301.999	306.142
0.000263948	1.08449e-07	760.498	867.295
0.00293645	3.23196e-07	386.577	559.372
9.24275e-05	2.2065e-08	786.965	974.579
0.00999152	1.14695e-06	817.463	841.974
0.000100963	1.06094e-08	593.244	626.074
0.00152976	4.53489e-07	383.116	384.569
0.00120306	2.14818e-07	463.092	478.862
0.0110422	1.28578e-06	400.835	418.869
0.000393798	9.04292e-08	814.847	909.047
0.000877277	1.57337e-07	525.884	538.019
6.82734e-05	1.19547e-08	529.462	592.048
0.000104723	2.89672e-08	386.909	511.167
2.94432e-06	6.13332e-10	163.111	935.27
0.000476155	1.33614e-07	373.789	439.343
0.0372783	5.11071e-06	720.438	733.61
0.000340996	1.1054e-07	295.278	613.711
0.0105153	1.20237e-06	384.242	384.501
0.00674129	1.6884e-06	357.825	369.057
0.000210349	3.54548e-08	558.804	626.332
0.00253083	6.34894e-07	633.811	696.065
0.000179739	5.44982e-08	403.28	854.324
0.00303403	1.22387e-06	913.66	928.96
0.000356373	1.08335e-07	605.567	787.113
0.000482263	1.53723e-07	413.731	510.224
0.000292618	9.45163e-08	219.045	570.132
2.20101e-05	4.60169e-09	256.749	904.277
0.00016887	4.92761e-08	421.683	585.114
0.000240352	7.29596e-08	534.689	768.272
0.000352329	9.71911e-08	560.275	677.896
0.00191625	1.19261e-07	755.859	809.753
0.000221568	7.02797e-08	168.337	785.286
0.000440636	1.02673e-07	652.109	778.01
0.000331833	3.53953e-08	383.607	429.973
0.00300738	9.65321e-07	511.186	578.769
0.000711043	8.11665e-08	584.088	711.942
0.000288071	1.02676e-07	164.812	623.99
0.000186894	4.26206e-08	780.005	928.927
0.00285932	9.16775e-07	444.155	473.78
0.000669448	2.30227e-07	433.33	714.91
0.000449669	6.43102e-08	618.098	632.724
0.000222328	6.58937e-08	423.32	536.236
0.00130791	4.43531e-07	721.92	888.849
0.0367473	3.96004e-06	586.793	644.487
0.00213829	5.91072e-07	703.472	747.348
0.000210716	5.76157e-08	606.399	780.663
0.000479716	1.53142e-07	611.459	904.489
7.44574e-05	1.91331e-08	437.574	537.232
0.000422425	1.12149e-07	332.489	385.023
0.000372253	7.7181e-08	382.656	429.461
0.00146528	2.97813e-07	768.354	776.96
0.000324121	5.41575e-08	476.951	584.303
0.000128752	2.42533e-08	328.98	370.344
0.000179412	4.5893e-08	663.883	844.677
0.000329636	3.1996e-08	712.044	804.868
0.0207884	3.09687e-06	738.657	850.918
0.000624357	1.04678e-07	855.122	866.361
0.00199798	5.61469e-07	432.826	542.818
7.28669e-06	1.42984e-09	136.623	514.872
0.00149491	2.54821e-07	888.002	891.339
0.000114034	2.96926e-08	488.572	598.551
9.88247e-05	2.70109e-08	565.045	729.758
0.000263527	8.1159e-08	297.768	599
0.0193949	1.69474e-06	426.772	429.11
0.00135827	1.42649e-07	561.053	833.584
0.000229802	6.0281e-08	714.487	753.171
0.000462306	1.24822e-07	473.766	578.558
0.00706433	1.27127e-06	518.515	528.302
0.00479503	1.04609e-06	452.668	459.177
0.000354231	1.08936e-07	301.04	381.383
0.000122041	3.48825e-08	439.711	705.642
0.000604024	8.11373e-08	724.483	724.909
0.00159288	3.99274e-07	565.274	573.347
0.000353344	3.29827e-08	651.284	705.08
0.00220671	2.40822e-07	350.142	953.543
0.00207786	2.2895e-07	346.805	744.61
0.000146018	4.1282e-08	254.103	461.933
0.000436892	1.50818e-07	409.114	873.814
8.35958e-05	2.3118e-08	357.882	552.463
0.000278652	2.14027e-08	709.081	751.83
0.000205793	1.71397e-08	625.617	653.914
0.0001396	3.05183e-08	597.68	722.694
0.000378786	1.27539e-07	421.421	874.925
0.000242841	7.45411e-08	324.388	670.568
0.000357637	1.05673e-07	661.708	951.207
0.000457965	1.52657e-07	422.261	746.927
0.00660403	7.64425e-07	516.775	635.67
0.000151629	4.66693e-08	204.14	452.047
0.000390019	1.21728e-07	479.444	608.901
0.00046259	9.08887e-08	510.898	570.965
0.000399673	6.48725e-08	476.451	498.795
0.000464494	4.55879e-08	595.372	632.352
0.00115456	1.40423e-07	255.455	527.534
0.000100705	2.53094e-08	361.339	430.767
0.000425479	9.20502e-08	858.973	865.781
0.000164033	4.77423e-08	306.001	466.73
0.00049113	1.57254e-07	226.857	372.787
0.00273783	7.12017e-07	695.703	701.922
8.84121e-05	2.37795e-08	352.099	492.053
0.013259	1.5648e-06	823.483	823.789
0.000243992	1.98875e-08	713.125	752.203
9.60195e-05	2.70829e-08	375.856	490.219
0.00493153	1.03799e-06	858.693	877.624
0.00056734	1.77686e-07	629.741	875.012
0.000561088	1.8494e-07	503.497	919.781
0.000265942	7.93519e-08	277.702	629.92
0.0037487	4.07097e-07	557.35	884.19
4.59505e-06	7.85227e-10	246.226	864.588
0.000223937	3.03131e-08	402.389	443.886
0.015192	7.01579e-07	918.171	968.554
0.00265632	6.9833e-07	481.344	603.991
0.0134649	1.33213e-06	244.77	245.133
0.000118138	1.28702e-08	621.977	670.923
0.000174154	1.32114e-08	626.79	740.591
0.000624522	5.77848e-08	669.869	717.357
6.88669e-05	1.78738e-08	586.014	903.161
0.000191666	4.28321e-08	457.419	557.706
0.00104931	3.60136e-07	449.461	547.996
0.000464334	7.71909e-08	796.801	808.257
0.000597102	1.01875e-07	856.758	859.745
0.000581135	1.98509e-07	463.707	631.857
0.00950578	1.06069e-06	541.842	852.481
0.000499787	4.85584e-08	472.168	534.322
0.000275934	9.69852e-08	776.687	893.332
0.00265006	5.54643e-07	599.112	634.486
0.00178262	2.00807e-07	227.766	491.895
0.00206398	5.02792e-07	545.345	576.708
0.000322946	9.51555e-08	324.268	516.847
0.000990613	2.01324e-07	790.101	867.447
1.52064e-06	2.65323e-10	139.693	651.208
0.00287272	3.47756e-07	161.637	932.77
0.00023869	3.48118e-08	557.669	674.538
9.33026e-05	2.50901e-08	223.376	622.165
0.000290843	2.89506e-08	770.269	819.012
0.00289172	9.66021e-07	458.777	540.824
0.000129438	3.47734e-08	705.263	895.724
0.00304016	6.57836e-07	847.971	854.219
0.000519242	6.26566e-08	739.189	813.964
0.00039387	6.14917e-08	330.035	435.182
0.000792181	8.22722e-08	399.627	597.93
0.000314038	4.05979e-08	419.597	460.77
0.000182204	5.20991e-08	576.344	929.511
0.00121569	4.23851e-07	485.772	629.376
0.000148258	2.65744e-08	788.428	923.978
0.00342294	3.74572e-07	779.967	908.115
0.000121269	2.55225e-08	490.105	555.909
9.01771e-05	1.68931e-08	528.728	708.74
0.000295137	9.64557e-08	268.402	567.058
0.000170386	4.3805e-08	549.68	669.371
0.00051491	2.40501e-07	596.812	656.112
0.000566355	1.93657e-07	485.773	643.192
0.000960033	1.83142e-07	475.492	490.242
0.000619442	1.9328e-07	320.289	321.297
0.000247651	2.84469e-08	543.962	605.258
0.000357634	1.10863e-07	454.178	648.998
0.000477913	8.75593e-08	820.693	848.383
0.000145387	1.81585e-08	685.899	803.867
0.000215582	6.58934e-08	486.173	645.425
0.00243366	2.82484e-07	542.539	650.4
0.000403992	1.16352e-07	719.695	924.628
0.101175	2.93667e-05	799.524	925.487
0.000246188	3.79479e-08	756.629	870.627
0.000566169	9.86323e-08	437.754	481.209
0.000363693	8.38899e-08	499.558	576.281
0.000885068	1.75799e-07	729.983	933.668
0.00236201	4.18833e-07	876.397	879.202
0.00168267	4.23323e-07	779.575	789.789
0.000260897	1.65941e-08	822.912	885.469
0.00166652	5.77517e-07	641.549	845.934
0.0018026	3.41275e-07	323.435	357.318
0.00016264	4.6414e-08	250.666	402.887
0.0016491	1.73342e-07	285.317	430.969
9.59529e-05	2.66404e-08	559.049	850.571
0.000298403	6.7107e-08	530.548	690.736
0.000185253	5.41166e-08	258.115	448.656
0.00101262	3.70167e-07	530.569	979.417
0.00544111	1.28897e-06	814.445	814.459
0.000256916	8.2389e-08	485.921	759.507
0.00540509	1.69872e-06	710.765	862.625
0.000177716	5.43096e-08	331.395	582.638
0.000136433	3.72973e-08	658.366	947.342
0.000102618	2.91027e-08	350.328	554.944
0.000314224	9.22672e-08	673.175	952.105
8.62409e-05	2.11613e-08	276.567	784.488
9.23395e-05	2.60687e-08	320.197	695.352
0.00508912	5.51247e-07	439.226	592.728
0.000821832	2.7695e-07	588.474	759.025
0.000143672	4.19662e-08	328.191	635.105
0.000411133	8.13283e-08	808.45	913.002
0.000801015	1.19106e-07	662.681	728.594
0.000523219	1.60629e-07	399.066	506.901
9.85083e-05	2.72614e-08	300.017	504.473
0.00032281	9.9502e-08	585.557	836.951
0.000314774	9.05517e-08	596.9	742.896
0.00171062	1.79222e-07	442.01	614.59
0.000611648	8.01137e-08	731.267	791.153
0.00995604	1.574e-06	513.208	530.271
0.000154897	1.68671e-08	764.185	814.252
0.000269562	8.55084e-08	178.046	835.104
0.00010767	3.08701e-08	316.365	736.335
0.000673647	8.78461e-08	662.561	803.909
0.00724752	4.63901e-07	683.014	707.406
0.000270941	7.96888e-08	332.272	439.046
0.000244112	7.26411e-08	286.806	486.74
0.000558986	1.76921e-07	697.664	944.675
0.000809624	1.25924e-07	714.402	728.314
0.00062531	8.44283e-08	538.476	576.155
0.00135979	3.77426e-07	353.595	363.835
0.000449625	6.88581e-08	776.838	778.994
0.0057385	6.42229e-07	716.071	894.494
0.000426712	5.01508e-08	644.257	733.611
0.000553563	7.36984e-08	664.901	733.518
0.0053659	1.50131e-06	829.146	855.996
0.000955203	1.17932e-07	487.162	552.577
0.000101818	1.89184e-08	715.471	819.203
0.000292188	4.31655e-08	553.063	631.869
0.000271429	7.93606e-08	669.159	885.527
0.000811837	8.74711e-08	756.161	894.236
0.000276887	4.50376e-08	656.726	704.572
0.000121375	3.43138e-08	305.905	613.421
0.00054992	6.39581e-08	579.848	688.049
0.000262357	8.1029e-08	563.853	850.998
0.000200073	3.52981e-08	567.434	726.51
0.0922617	1.18549e-05	620.547	688.123
0.00292901	5.85877e-07	711.966	725.661
0.0152491	1.87119e-06	621.314	645.716
0.000136685	2.00067e-08	502.968	550.454
0.00916732	1.06336e-06	336.312	573.433
0.000535644	1.09341e-07	688.07	700.842
0.00383339	7.01484e-07	566.112	584.089
0.00012299	3.62572e-08	423.075	593.526
0.000284116	9.78491e-08	215.776	646.906
0.000700542	2.30594e-07	568.366	731.14
0.00607166	1.79328e-06	581.849	582.128
0.000588195	1.88007e-07	664.661	895.7
0.000944475	1.77329e-07	514.029	514.675
0.000131486	3.62791e-08	644.823	989.008
0.000808428	2.77044e-07	491.95	657.862
0.00027797	6.19814e-08	587.175	810.306
0.00123835	2.27345e-07	747.692	747.715
0.00301335	7.98383e-07	637.994	698.395
0.00122438	3.49882e-07	806.187	806.238
0.000983838	1.96351e-07	783.528	844.512
0.000105428	2.97856e-08	528.068	935.309
0.000404648	4.78516e-08	407.639	431.3
0.000182656	2.74931e-08	710.495	808.585
0.000401111	6.86451e-08	783.366	903.169
0.000165883	4.80654e-08	550.497	814.217
1.63509e-06	3.82837e-10	128.091	660.8
0.00011679	1.77777e-08	628.615	789.209
0.000405733	1.13138e-07	556.561	658.815
0.000621411	9.7005e-08	804.288	815.12
0.000292019	2.82552e-08	777.922	839.53
0.000325411	4.11813e-08	340.42	426.175
0.000373141	4.34512e-08	489.171	589.01
0.000383631	1.24637e-07	251.542	375.789
0.00434645	4.79837e-07	440.846	685.68
0.0178388	1.95289e-06	451.921	453.338
0.00470314	1.15918e-06	757.081	763.661
0.000130028	3.73883e-08	398.247	629.059
0.000112047	3.26521e-08	420.521	664.979
0.00209278	2.20637e-07	321.247	511.137
0.000636335	6.97068e-08	682.254	710.516
0.000543709	5.7383e-08	474.08	869.434
0.000450191	9.08755e-08	591.49	655.404
0.000173543	5.07825e-08	204.829	543.722
0.0010703	2.18365e-07	842.012	912.678
7.19594e-06	1.30105e-09	136.741	504.766
0.00113367	1.81671e-07	600.284	602.67
0.00102384	3.65941e-07	244.925	714.509
0.000101377	2.75005e-08	502.882	738.989
0.000483542	8.27939e-08	840.013	881.371
0.00099169	1.30482e-07	701.611	768.872
0.00216358	2.36896e-07	515.288	642.168
0.000229081	3.57289e-08	450.819	600.815
0.000576128	1.58152e-07	642.722	816.12
0.000286297	3.49084e-08	870.935	877.543
6.61063e-05	1.68328e-08	569.182	836.247
0.00346622	3.55089e-07	516.027	517.866
0.000441603	1.46522e-07	260.354	352.971
0.000140278	3.82366e-08	692.124	997.036
0.00347685	9.97191e-07	662.696	676.089
0.000245202	6.98934e-08	329.135	411.142
0.000231199	2.2177e-08	581.36	652.841
0.00139021	2.47253e-07	862.263	866.29
0.000486324	8.5435e-08	524.958	602.864
0.000492118	1.62717e-07	362.402	543.381
0.000914576	1.09069e-07	730.566	746.068
0.000694	1.43945e-07	153.161	164.405
3.96894e-07	6.37565e-11	202.978	843.326
0.000141898	2.87984e-08	813.604	850.628
7.0096e-05	1.28515e-08	783.714	995.389
0.00799753	2.19241e-06	637.649	637.685
0.00112161	4.18316e-07	841.054	959.831
0.00385568	1.26717e-06	980.418	982.015
0.00129985	1.39392e-07	318.111	610.382
0.0332863	4.14688e-06	432.955	606.16
0.00172961	1.6442e-07	600.459	680.583
0.000164822	2.90144e-08	540.204	636.532
0.00192393	2.07522e-07	574.194	679.236
0.00361556	7.35111e-07	485.046	497.035
0.00406538	4.19622e-07	765.002	896.272
0.00139541	1.85244e-07	505.862	598.499
0.000236226	2.22277e-08	672.681	754.175
0.000990072	1.8917e-07	315.06	445.302
0.000138306	3.93114e-08	575.876	915.96
0.00280008	5.87706e-07	887.872	953.58
0.00169513	3.49084e-07	706.537	711.334
0.000693122	2.43974e-07	213.154	302.98
0.000358461	7.57369e-08	394.949	530.878
0.000717242	1.17629e-07	725.363	741.659
0.000757629	7.06478e-08	564.334	587.048
0.000171324	4.93093e-08	315.953	536.188
0.000747286	1.44349e-07	473.845	486.737
0.000491557	4.13066e-08	821.495	880.361
0.000442862	9.42391e-08	375.916	431.829
0.000138412	1.40447e-08	667.131	767.228
2.96885e-05	6.78581e-09	160.645	534.344
0.000575395	1.40303e-07	773.078	864.731
0.000215843	2.00283e-08	529.532	571.062
1.68773e-05	3.74968e-09	211.092	762.298
0.00530674	1.04943e-06	537.354	548.936
0.00517382	5.66445e-07	522.312	522.677
0.00458185	5.18213e-07	363.966	589.304
0.000219569	1.63987e-08	560.95	590.811
0.000230989	2.49375e-08	788.659	876.063
0.00131952	1.10904e-07	592.352	620.977
0.000102233	2.81003e-08	305.317	551.743
0.00259947	7.78545e-07	541.924	555.5
0.000555437	1.9848e-07	227.3	461.699
0.00155695	2.7269e-07	805.727	843.314
0.00067907	9.92591e-08	880.63	891.395
0.00033852	3.60859e-08	400.743	471.388
0.000989367	2.76542e-07	534.293	554.699
0.00161309	4.23436e-07	660.669	667.272
0.000469443	1.58816e-07	417.9	559.271
0.013433	1.09821e-06	205.471	263.895
0.000311567	3.28551e-08	585.631	635.579
0.000256187	3.51171e-08	694.682	772.387
0.00109385	1.15701e-07	566.161	904.459
0.000762069	8.9495e-08	831.439	831.708
0.000107606	2.07717e-08	580.6	665.023
0.0039761	4.27807e-07	595.839	796.484
7.54614e-05	1.49554e-08	773.375	938.318
0.000227925	6.53534e-08	272.487	364.295
0.0222728	3.0313e-06	698.039	705.708
0.000662807	6.29483e-08	412.995	465.999
0.00172742	1.90995e-07	346.476	644.567
0.0176306	2.05401e-06	261.117	270.618
0.00111803	4.36817e-07	920.325	975.499
0.000297184	3.28431e-08	461.463	520.522
