Omega	Omega_err	mH1	mH2
0.000731837	2.89406e-06	179.392	427.763
0.000180009	4.60433e-07	785.301	925.379
0.000449318	3.71963e-06	905.403	945.078
0.000263637	8.7327e-07	260.888	393
0.00677827	2.66554e-05	293.41	320.656
0.020652	7.3565e-05	363.404	367.835
0.000918789	2.50303e-06	709.448	711.703
1.44807e-06	2.60798e-09	237.489	851.474
0.000274883	3.77034e-07	720.777	871.082
0.00044105	1.56765e-06	370.231	733.878
0.000542937	1.18416e-06	936.719	970.441
1.43607e-06	7.91255e-09	124.306	931.184
0.0013663	5.42006e-06	568.525	715.065
0.00012889	2.5827e-07	517.079	592.877
0.00182663	6.57887e-06	207.644	250.789
0.000191912	5.1137e-07	444.68	504.389
0.00165955	6.71116e-06	402.677	887.512
0.000148337	4.16947e-07	602.606	696.492
0.000935546	1.04181e-06	504.26	554.049
0.00245937	5.08806e-06	408.029	423.832
0.0005628	2.06086e-06	544.32	954.294
0.000394885	8.80467e-07	792.092	817.972
0.000484057	7.80676e-07	613.285	652.686
9.24973e-05	2.79008e-07	262.147	620.084
0.000993581	2.91519e-06	798.58	833.005
0.000187601	4.85486e-07	592.593	668.773
0.000179957	5.7781e-07	515.506	727.924
0.000633689	1.26e-06	194.677	376.836
0.00400725	3.13842e-05	713.369	748.434
0.000109418	3.43021e-07	433.261	972.618
0.000121138	3.82688e-07	221.088	312.684
0.000600515	1.74482e-06	275.928	332.661
0.000892635	2.00781e-06	905.806	998.687
0.000549243	9.40798e-07	566.963	676.714
0.0023471	5.50956e-06	305.535	343.024
0.00019637	4.62109e-07	649.096	763.599
9.56519e-05	1.6554e-07	562.842	624.339
0.000282225	6.60119e-07	758.002	904.083
0.000425196	1.19599e-06	719.637	760.908
0.00698429	3.12805e-05	641.271	644.725
0.000343195	3.96949e-07	803.194	876.708
0.000301363	9.48705e-07	750.176	968.208
0.000123667	3.95426e-07	533.276	751.846
0.000579152	7.26339e-07	819.129	944.799
0.0746906	0.000419079	654.518	956.166
0.000372238	1.25651e-06	629.511	795.307
0.000464804	1.70182e-06	747.56	820.706
0.00346426	1.001e-05	538.091	544.782
0.000960258	5.71836e-06	940.731	966.781
0.000264772	4.40211e-07	826.127	912.55
0.000998698	3.8422e-06	559.418	776.089
0.00128856	5.2365e-06	503.116	799.303
0.000280557	1.52044e-06	536.258	596.307
0.00205505	8.59502e-06	485.802	696.559
0.00308758	1.27387e-05	508.267	612.804
1.08916e-05	2.34537e-08	220.379	647.142
0.00191291	6.93e-06	265.139	294.481
0.000193118	6.37638e-07	247.63	560.968
0.000169129	5.18897e-07	322.266	400.618
0.000440014	1.16362e-06	376.128	440.903
0.00283476	7.31146e-06	548.21	550.45
9.4356e-05	2.91048e-07	395.688	701.742
0.0124038	6.21764e-05	423.083	874.532
0.000243952	2.66728e-07	768.728	789.23
3.70067e-05	9.05735e-08	193.884	608.488
0.00136908	5.25665e-06	546.367	683.946
0.000897533	2.87408e-06	676.532	811.201
0.000694034	1.36568e-06	490.181	510.641
0.000459709	8.23676e-07	578.065	590.828
0.00343485	1.40687e-05	854.909	924.726
8.16454e-05	2.45843e-07	180.754	501.749
0.00552438	2.56828e-05	438.717	941.001
0.000440704	1.40407e-06	762.234	953.854
0.000300291	1.0695e-06	193.84	774.031
0.000954382	4.6871e-07	704.836	761.827
8.02991e-05	1.98132e-07	569.681	683.664
0.000185513	6.02853e-07	394.206	726.27
0.000264338	9.34958e-07	175.663	347.121
8.78981e-05	2.69879e-07	452.685	623.009
0.000747055	2.75255e-06	619.751	973.45
0.00159059	5.42327e-06	729.86	863.594
0.000726297	8.39047e-07	552.24	572.044
8.43315e-05	2.31695e-07	645.273	758.782
0.000467384	8.22721e-07	773.357	835.22
0.000521829	1.89561e-06	447.462	879.303
0.000107192	3.18654e-07	677.289	847.374
0.000336123	1.17517e-06	508.751	929.249
0.00163603	6.11475e-06	509.818	629.103
7.1026e-05	1.76384e-07	506.866	583.605
0.00367884	1.26917e-05	877.112	877.244
9.33084e-05	2.95459e-07	223.143	539.502
0.000208388	9.72728e-07	758.161	836.008
0.000423154	8.96894e-07	456.709	465.757
0.000104705	2.74388e-07	444.246	533.755
0.0044849	1.68421e-05	756.289	759.422
0.00499328	1.70453e-05	418.761	422.414
2.47884e-06	5.30884e-09	130.542	658.62
0.000227958	7.1738e-07	524.136	657.13
0.000666521	1.81431e-06	259.254	512.501
0.000576341	4.69518e-07	501.631	542.113
0.000780479	1.35432e-06	284.731	296.065
7.84803e-05	2.31716e-07	466.452	754.943
0.000325391	1.11748e-06	594.775	923.103
0.00256229	1.0143e-05	335.261	335.263
0.000258233	1.77795e-06	536.589	627.142
0.00014531	4.47067e-07	300.439	426.823
0.000145805	2.46936e-07	492.613	527.88
0.000226758	4.6552e-07	624.42	702.861
0.00387258	2.59818e-05	494.92	515.748
0.0461471	0.000327509	406.845	447.28
0.0593741	0.000127803	651.488	699.833
0.00517987	5.87677e-05	851.332	937.047
0.010545	5.27475e-05	383.312	529.41
0.00321735	1.57663e-05	358.371	478.631
0.000541992	3.13479e-06	677.464	704.478
0.000539921	2.01218e-06	268.413	529.749
0.000195289	2.94594e-07	596.571	704.464
0.00020738	6.86101e-07	578.634	903.302
0.000421445	7.91292e-07	416.999	484.626
0.000207263	6.66813e-07	677.709	984.78
0.00798623	2.07216e-05	604.747	619.74
0.00434603	5.44771e-05	665.608	740.714
0.00242094	3.29977e-06	561.488	655.674
0.000211092	7.035e-07	334.934	903.962
0.00495348	2.57124e-05	632.906	632.908
0.00023294	7.84322e-07	508.125	702.95
0.000159153	5.1882e-07	467.606	658.895
0.00141247	2.66865e-06	685.6	687.788
0.000177982	5.51494e-07	550.938	709.186
0.0310861	9.88833e-05	750.513	758.021
0.000768909	1.46131e-06	621.737	658.801
0.00498048	1.44107e-05	672.341	756.683
0.00037264	1.30086e-06	526.33	683.054
0.000190405	3.58324e-07	741.106	915.779
0.00434241	9.70876e-06	629.405	773.531
0.00141888	4.6845e-06	407.183	507.605
0.000465104	2.5218e-06	537.933	580.455
0.00809774	0.000103693	344.736	364.011
0.000157431	4.86659e-07	313.305	648.872
0.00268672	5.97907e-06	639.292	640.182
0.093101	0.000572529	570.221	879.544
0.000732013	4.70213e-06	867.823	967.091
0.00143705	1.9917e-06	411.574	448.788
0.000516918	8.31231e-07	591.929	601.039
0.00384996	7.86615e-06	790.477	809.503
0.000188672	3.04509e-07	709.239	767.366
0.000122048	3.62859e-07	600.284	806.561
0.00410663	3.95338e-06	601.143	655.163
0.000153675	1.0963e-06	602.074	636.421
0.000127782	3.97655e-07	563.077	834.831
0.000871419	2.72005e-06	715.086	826.146
0.000229405	6.47561e-07	334.267	387.075
0.000154312	4.88606e-07	372.104	690.794
0.00280613	4.60468e-06	424.264	428.87
0.000772249	1.76393e-06	388.473	443.555
0.00302171	6.00933e-06	275.089	282.475
2.50869e-08	3.55339e-11	186.452	877.209
0.00410645	1.79359e-05	329.781	736.433
0.00258636	3.38486e-06	861.352	896.043
0.000887067	1.10965e-06	641.246	703.546
0.000227862	7.17592e-07	287.745	364.079
0.00104103	2.04532e-06	896.728	907.18
0.00102619	3.48431e-06	631.048	766.608
0.000440034	1.41981e-06	548.075	772.082
0.00014765	4.70881e-07	434.372	631.117
0.000136779	4.29934e-07	490.989	744.113
0.00013771	4.3579e-07	615.569	825.491
0.000507665	4.38901e-06	732.041	760.446
0.000949153	3.5251e-06	636.952	801.204
0.00027687	1.47823e-06	677.557	713
0.000250778	8.41547e-07	278.316	405.439
0.000794595	1.62281e-06	667.406	679.287
0.00147918	5.58898e-06	481.295	604.766
0.000740513	2.03684e-06	443.103	514.601
0.00248538	6.71355e-06	371.218	425.183
0.000671328	3.58266e-06	819.527	853.765
0.00380437	1.66916e-05	662.862	830.333
0.000200472	6.51084e-07	401.902	531.298
0.000286136	9.62408e-07	591.524	924.017
0.00024132	8.17969e-07	275.021	634.529
0.00136186	5.67436e-06	546.288	822.417
0.000259431	5.68359e-07	610.63	687.297
0.00212362	9.00979e-06	397.879	766.06
0.00115694	4.55544e-06	485.469	563.487
0.000153948	9.87416e-08	854.056	956.871
3.00164e-06	5.96878e-09	230.466	926.389
9.65881e-05	1.59731e-07	822.83	932.689
0.000410429	4.28145e-07	866.151	897.558
0.00184575	4.20056e-06	590.635	715.7
0.000563135	2.00654e-06	324.445	746.154
0.00059418	3.80974e-06	676.204	727.306
0.0038674	1.68003e-05	324.276	456.154
0.000390706	5.94221e-07	457.499	519.193
0.00172153	2.56958e-06	292.276	315.934
0.0011877	4.0019e-06	764.156	933.485
0.0015597	6.0732e-06	670.248	888.594
0.00642538	1.13072e-05	753.628	772.197
0.000123692	2.94166e-07	511.731	737.459
1.75807e-06	3.33201e-09	181.045	594.666
0.000562586	1.1488e-06	735.986	803.363
0.000737593	1.32347e-06	566.139	601.794
0.000346217	1.97595e-06	659.253	723.447
0.000386988	3.34966e-06	817.056	858.318
0.00136477	4.96535e-06	697.005	743.576
0.000166253	4.73769e-07	483.118	590.172
0.000279774	8.39597e-07	733.571	769.906
0.000491197	3.02177e-06	739.655	848.997
4.82568e-06	9.37142e-09	155.031	452.204
0.000210704	6.8756e-07	378.673	643.385
0.00344264	1.02784e-05	775.344	786.521
0.000216544	7.00875e-07	299.119	802.512
0.00614737	2.45002e-05	558.207	691.855
0.0011872	3.495e-06	356.54	516.162
0.000360329	9.67729e-07	698.717	747.028
0.00047086	1.67084e-06	262.427	427.847
0.00499337	2.343e-05	360.48	799.578
0.000750693	1.49282e-06	506.781	576.985
0.000416405	2.33276e-07	790.626	877.815
0.00127243	2.65186e-06	606.877	642.61
0.000917517	7.60299e-06	426.708	489.303
0.000256206	5.56394e-07	371.832	411.008
0.00112123	2.65343e-06	825.071	978.808
4.04396e-05	1.00777e-07	214.437	537.391
0.000271775	2.19263e-06	638.717	785.277
0.00029298	9.49865e-07	684.297	940.197
0.000595884	2.17067e-06	587.88	899.57
0.000515906	6.89332e-07	782.934	784.658
0.000700491	1.32945e-06	739.467	751.37
0.000175377	5.50898e-07	282.615	807.055
5.28177e-05	1.35434e-07	214.677	690.465
0.000294793	9.46164e-07	480.52	574.239
0.000138763	3.14682e-07	708.078	823.63
0.000435029	1.49493e-06	685.093	914.269
0.121368	0.000724347	576.486	752.333
9.69819e-05	2.9105e-07	282.732	543.444
0.0107067	5.07648e-05	632.308	702.704
0.00224566	9.13238e-06	491.419	963.66
0.00310104	1.3971e-05	626.101	626.112
2.1015e-05	4.9294e-08	229.152	937.054
0.00201958	7.46016e-06	725.482	880.57
0.000678777	1.97166e-06	326.288	409.077
0.000221977	3.71649e-07	394.123	428.996
0.000264412	3.47171e-07	749.619	857.468
0.000131867	3.02288e-07	593.886	697.778
0.000635348	4.08473e-06	698.554	749.264
0.000685149	4.73014e-07	820.14	894.059
0.000140579	4.50239e-07	465.396	711.574
0.00113881	9.49893e-06	361.4	383.324
0.000280899	8.99062e-07	554.728	665.3
0.0080289	3.88478e-05	519.406	716.625
0.000312524	2.26377e-06	308.616	434.861
0.00186418	2.28112e-05	491.698	556.172
0.000536642	8.20419e-07	904.961	973
0.00182782	7.42066e-06	316.207	385.875
0.00126872	2.04525e-06	867.109	882.632
0.000317991	1.11479e-06	287.183	460.694
0.000595618	2.13776e-06	580.333	720.332
0.000159315	6.95319e-07	781.839	865.179
0.000802828	3.03071e-06	520.998	705.328
0.000414136	1.72622e-06	868.223	991.881
0.000895016	1.3641e-06	567.821	596.268
0.000143572	4.461e-07	366.803	490.417
0.000194043	6.11014e-07	698.125	982.918
0.000245704	8.43439e-07	520.112	988.86
0.00505507	2.2009e-05	912.546	919.103
0.000100808	2.79448e-07	177.074	349.356
0.00753213	3.57254e-05	366.171	595.197
0.000660055	2.06002e-06	370.892	430.994
0.000398922	1.4123e-06	422.362	933.727
0.000244896	8.31736e-07	373.872	752.072
0.0030091	6.78606e-06	381.355	391.102
0.000631911	2.82667e-06	571.869	636.234
0.00270447	4.14314e-06	920.556	932.877
0.00164023	5.3931e-06	752.445	906.741
0.0019231	5.1857e-06	912.024	929.615
0.000564783	1.15377e-06	668.489	671.474
9.42985e-05	1.65763e-07	777.783	926.032
0.000291419	9.48107e-07	461.182	622.947
0.000571549	8.03468e-07	800.66	811.104
0.000680485	1.48541e-06	460.252	471.352
0.000123984	3.93054e-07	405.492	670.972
0.000487533	1.39578e-06	454.249	454.632
0.00361022	1.86396e-05	102.505	255.277
0.000262109	8.86594e-07	544.237	808.06
0.000199836	2.31865e-07	890.873	962.957
0.000484699	1.76746e-06	455.263	797.303
0.000914361	7.4997e-06	596.886	622.611
7.36248e-05	9.28163e-08	527.485	555.748
0.000364274	5.01584e-07	661.742	700.513
0.000269199	4.47717e-07	583.333	596.646
0.000207221	1.38686e-07	666.526	736.331
8.8372e-05	1.50475e-07	512.427	566.806
0.000437277	1.63336e-06	358.62	598.778
0.00206309	3.18096e-06	543.873	551.353
0.000406144	1.55384e-06	157.608	352.837
0.00816741	3.75931e-05	603.025	846.597
0.0196822	8.90442e-05	580.046	580.091
0.000507734	9.86484e-07	613.899	625.273
0.000233736	1.63409e-06	829.586	921.975
0.000243688	7.27922e-07	690.234	874.23
0.000384566	1.20694e-06	236.796	279.859
0.0024932	7.6368e-06	745.953	839.389
1.19868e-05	2.62121e-08	154.625	478.79
0.000274501	3.72088e-07	565.437	627.846
0.00797329	6.19811e-05	912.992	950.642
0.00029428	5.78198e-07	417.646	456.639
0.0120895	0.000209936	918.392	966.802
0.000788286	2.91738e-06	577.7	998.673
0.000174852	5.57447e-07	287.414	629.507
9.69206e-05	2.54956e-07	453.597	529.971
0.000134361	4.20195e-07	480.262	911.771
0.0013002	9.72602e-07	404.401	450.79
0.000960089	2.78537e-06	365.38	480.226
0.0195349	0.000111005	151.349	388.609
0.00335853	7.30036e-06	694.033	752.796
0.000165936	2.96838e-07	323.562	492.582
0.00185818	7.5166e-06	262.859	925.783
0.00172766	7.04052e-06	450.613	901.031
0.00220276	1.08715e-05	712.926	714.439
0.000246458	6.77044e-07	550.127	717.184
0.00026204	5.53264e-07	759.178	870.243
0.000865453	3.25201e-06	213.535	776.989
0.000278319	3.30962e-07	704.383	715.958
0.00186901	6.29407e-06	587.861	671.35
5.28979e-05	1.36433e-07	153.345	368.114
0.000413477	4.03857e-07	810.932	836.266
0.000928596	3.25172e-06	679.251	835.142
0.00136725	8.92831e-06	726.85	793.414
0.000543545	2.0183e-06	242.216	577.438
5.91093e-05	1.53252e-07	224.906	652.238
0.030437	0.000171701	408.608	862.719
0.00356591	8.38821e-06	948.6	950.591
0.00126127	3.3112e-06	577.375	625.325
0.00318843	1.13378e-05	331.462	332.024
0.00249571	8.28885e-06	624.001	657.99
0.000203478	2.44839e-07	344.929	479.147
0.000244558	7.04115e-07	785.575	958.432
0.000216391	6.86062e-07	417.584	494.149
0.00764615	3.79915e-05	354.098	569.301
0.000144639	4.41201e-07	297.32	447.26
0.0001961	6.42078e-07	525.148	820.098
0.00143597	1.40214e-06	486.062	525.064
0.000144685	5.94244e-07	655.866	721.405
0.00050599	1.80196e-06	332.496	520.333
0.000118328	3.60239e-07	351.844	718.078
0.000947503	3.77602e-06	446.95	653.601
0.000339731	1.1994e-06	385.429	918.055
0.00106044	1.80711e-06	740.986	826.872
0.000163643	4.87851e-07	668.998	803.669
0.000189363	5.97047e-07	647.638	836.096
0.000640584	8.89374e-07	616.762	699.282
0.0124061	2.96405e-05	594.926	638.886
0.000330458	1.12755e-06	651.806	915.797
0.00029186	7.68695e-07	490.244	519.276
0.000305552	1.0624e-06	446.67	698.611
0.00022556	7.94677e-07	202.764	529.705
0.000417846	1.0975e-06	681.917	784.039
0.00035079	1.20223e-06	267.609	401.802
0.00024578	5.54217e-07	675.405	775.942
0.000209996	6.77878e-07	637.275	854.965
0.00121069	4.71893e-06	315.879	715.849
0.00263236	8.5586e-06	913.901	915.038
0.0331885	0.000187142	477.361	811.487
0.000625601	2.17847e-06	522.767	640.961
0.00287471	1.0794e-05	700.61	877.535
0.001073	2.01219e-06	732.61	732.72
0.000157306	1.7434e-07	686.237	818.657
0.000560583	2.04579e-06	388.569	677.585
0.000555844	2.04427e-06	370.401	535.321
0.000178445	2.16677e-07	618.816	645.237
0.000393277	5.5362e-07	569.963	661.814
0.000934581	2.38321e-06	902.053	917.422
0.000254523	4.33839e-07	286.94	312.193
0.000903648	3.5074e-06	565.912	825.698
0.000651239	1.0928e-06	436.993	455.499
0.00200169	1.97103e-05	541.976	588.22
0.000387995	5.32113e-07	441.802	460.461
0.00132658	1.21318e-05	345.247	371.393
0.000340511	9.60401e-07	617.543	786.501
0.000254033	1.8022e-06	753.275	862.36
0.00679485	3.59648e-05	142.324	494.851
0.000291766	5.78978e-07	802.044	942.386
0.000199367	1.64016e-06	607.557	633.211
0.00962089	4.8808e-05	477.166	707.032
0.000272375	2.17042e-06	720.875	758.198
0.000335545	6.79646e-07	595.995	611.778
3.31646e-05	8.02449e-08	163.931	193.737
0.000908384	1.89024e-06	474.048	529.483
0.000216996	4.913e-07	581.171	676.748
0.00556852	2.42827e-05	674.63	944.562
0.00109906	1.5039e-06	719.732	867.248
0.000185352	5.968e-07	375.303	584.373
0.00146546	3.1045e-06	671.843	685.332
0.000348457	1.2407e-06	186.919	332.978
0.000241319	7.90544e-07	580.415	716.325
0.000371888	3.87014e-07	384.241	502.739
0.00018794	6.04518e-07	327.652	475.265
0.000116368	3.57911e-07	339.79	530.473
0.000177918	5.70257e-07	625.863	831.071
0.0603349	0.000359628	472.442	648.902
0.000562956	2.04511e-06	525.374	833.786
0.00523319	1.83866e-05	792.709	796.918
1.14932e-05	2.5269e-08	149.149	457.251
0.000370421	1.30213e-06	413.722	655.436
0.000372352	1.31294e-06	299.61	563.563
0.000378634	3.95357e-07	502.671	576.687
1.09314e-05	2.36914e-08	154.356	504.824
0.0500594	0.000277283	477.447	627.376
0.00014984	4.73228e-07	613.927	799.143
0.000605352	5.89764e-06	275.625	359.354
0.000446399	8.85112e-07	745.617	900.257
0.000128662	4.02357e-07	428.044	747.914
0.0551599	0.000494963	696.806	697.121
0.00042944	4.22005e-07	826.837	926.412
0.000440728	6.19547e-07	888.379	889.513
0.000104949	3.26312e-07	328.616	747.173
0.000476787	1.39749e-06	583.353	680.014
0.000166843	5.42578e-07	247.107	686.43
0.000444391	3.12489e-06	609.158	654.348
0.000687036	4.27141e-06	302.723	355.905
0.00128923	4.01491e-06	845.799	853.458
0.00173359	5.33444e-06	184.261	257.091
0.0115334	7.05773e-05	359.459	467.324
0.000387554	6.95504e-07	655.108	809.753
0.000793825	4.23899e-06	410.193	439.391
0.000539095	1.74809e-06	511.423	608.342
0.00141742	4.44771e-06	771.871	985.84
0.000137236	4.40886e-07	551.98	836.007
0.00445811	1.16258e-05	703.962	766.672
0.000240204	7.85538e-07	356.999	500.113
0.000143799	4.51416e-07	421.364	682.846
0.000316064	2.33279e-07	822.719	920.286
0.00159015	6.49762e-06	532.575	957.755
0.000200814	1.59553e-07	890.117	952.916
0.000223528	7.23788e-07	630.05	931.364
0.000383399	5.37852e-07	566.515	597.149
0.000322918	8.2743e-07	595.424	702.546
0.00108507	2.61777e-06	777.37	841.661
0.000203561	2.09657e-07	499.441	532.16
0.000355466	1.13014e-06	740.272	959.732
0.0011308	3.66233e-06	398.858	400.283
9.20244e-05	2.94832e-07	165.936	676.338
0.000196733	6.51463e-07	482.056	640.062
4.93942e-05	1.20582e-07	629.987	771.646
0.000819314	2.33457e-06	513.291	617.111
1.9359e-05	4.70488e-08	169.314	782.928
0.000162832	5.29692e-07	242.257	540.873
0.000553664	1.05227e-06	709.211	811.356
0.000658447	2.11122e-06	688.891	824.928
0.000918359	1.06902e-06	863.046	983.13
0.00291545	9.94613e-06	623.032	738.212
2.22072e-05	5.2401e-08	204.751	783.606
0.000240323	4.96951e-07	376.667	563.83
1.59459e-05	3.59359e-08	265.699	473.923
0.000404153	1.55108e-06	775.525	824.494
0.0010009	3.87249e-06	529.818	760.064
0.000865629	3.32003e-06	222.625	551.639
0.000156236	4.46782e-07	257.662	452.51
0.00094118	1.48915e-06	337.211	363.76
0.000108173	3.30691e-07	381.775	508.414
0.000152948	1.44104e-06	524.747	555.831
0.000286913	2.15568e-06	694.297	723.097
0.00198456	7.33128e-06	614.872	828.323
0.000345376	1.37844e-06	826.019	861.634
0.000179793	2.66295e-07	528.805	554.401
0.000161534	5.07184e-07	451.171	552.385
0.00238705	9.35515e-06	609.744	794.196
0.00043268	7.01354e-07	762.629	768.362
0.001415	2.35487e-06	772.619	773.235
0.000838662	3.27523e-06	556.535	773.88
2.38323e-05	5.57705e-08	344.318	773.639
0.00464704	1.13432e-05	258.844	268.193
0.000112211	3.37068e-07	413.114	518.186
0.0023445	5.70179e-06	753.26	913.848
0.000651241	2.19779e-06	608.991	724.504
0.00118484	3.761e-06	646.376	840.914
0.000288853	7.92507e-07	586.807	692.649
0.000271532	3.52954e-07	843.661	946.766
0.000702738	2.59924e-06	646.95	849.546
0.0293604	0.000216752	291.521	298.918
0.00125045	2.04406e-06	731.212	802.28
0.0002251	6.47217e-07	704.889	922.878
0.0013061	4.10282e-06	412.464	543.098
0.00290125	1.16881e-05	612.437	767.672
0.000215651	1.93346e-07	751.526	886.264
0.000427459	1.50348e-06	318.467	476.714
0.000320317	5.14379e-07	708.703	735.811
0.00032653	1.28575e-06	712.656	745.347
5.67643e-06	1.17957e-08	159.887	385.46
0.00169002	3.35895e-06	437.279	534.903
0.000613113	2.25135e-06	390.563	705.404
0.000125272	3.90713e-07	605.772	862.989
0.0194814	4.95074e-05	618.502	618.511
0.000593226	9.15778e-07	332.815	369.354
0.000824372	3.1514e-06	235.918	616.888
0.000295914	7.89505e-07	567.017	655.598
0.000159736	4.42518e-07	453.417	571.316
0.00173124	4.78662e-06	336.091	347.73
0.00178706	3.56753e-06	726.29	755.581
5.71684e-07	1.02729e-09	144.901	545.826
0.00398553	1.70502e-05	547.565	736.806
0.00298314	1.28219e-05	261.04	347.824
0.00465553	2.00352e-05	323.009	476.217
0.000642315	2.33216e-06	571.328	888.529
0.00917994	2.877e-05	661.489	725.118
0.000454486	5.35484e-07	631.089	668.17
1.54777e-05	3.54944e-08	179.357	507.733
0.00117414	2.40613e-06	796.201	911.154
0.000120941	3.75923e-07	477.135	884.786
0.00028891	9.6351e-07	641.415	903.14
0.000496251	2.98426e-06	487.052	513.428
0.000603121	2.47453e-06	157.348	314.319
0.000462697	1.43998e-06	709.579	760.858
0.000670898	1.09908e-06	441.325	466.368
0.00100803	3.76488e-06	646.89	955.213
0.000625458	2.84463e-06	393.572	415.001
0.00253091	2.20914e-05	571.988	640.387
9.30253e-05	2.69083e-07	632.894	762.181
7.69832e-05	8.64736e-08	768.271	863.513
