WH	MA1	WS1	MS1	svev	alpha
0.00395958611075455	80.7835827234188	8.72598448959116	467.897721458176	368.725603456074	0.172339391539192
0.00403206225061181	80.8990982719045	33.6639684350679	649.504133510605	287.538576753978	0.108109937299071
0.00381093563826209	80.9279529960294	0.098640223496852	189.590982192437	973.512585763533	0.259507425957962
0.00383403702007535	80.9707063981623	0.0858322297799915	165.54614957247	352.015487123281	0.247852395136056
0.00399094040237979	81.0367296153803	51.2715513899228	491.856462802839	148.961345621575	-0.147923648582234
0.00395465720948693	81.0690584496044	0.000178484103818758	134.048233997026	48.8382807908767	-0.175880159069124
0.00406635779421761	81.1890002500468	15.8975470310558	358.933683227821	160.767730830361	0.0569131683679502
0.00403368793091015	81.2763251442037	18.7864465969924	435.607539342149	203.471988353194	0.1062365106055
0.00405021445936097	81.292709790023	0.314580840759907	202.82427840604	402.563778471402	0.0849120329707327
0.00384471221057697	81.4164377115996	32.3733340478106	781.881801250093	542.443968173137	0.242293736311251
0.00395767315391812	81.4623865049926	40.6639806044788	487.201883498822	166.392166268619	-0.173721819718915
0.00400423473921883	81.4738626692785	27.5776225897781	616.894148529645	298.928570250767	0.13630212382581
0.00383020663580064	81.5405841507443	0.00050267630079682	140.420951392788	150.715349923566	-0.249819214716279
0.00388351193914291	81.5503527736126	44.9732494017735	941.268654165805	631.21785341478	0.221010801432687
0.00401494107097026	81.5548017569612	0.215019879342404	174.038033470609	294.256665054602	0.126188181003187
0.00395379644963557	81.5613774705824	21.0647529967313	674.287051410939	438.746392666406	0.176491513239122
0.00393676430521382	81.5885380494472	8.06750360579604	378.587278226485	257.581598727447	0.188197636747596
0.00372133068774702	81.5973625804301	34.5507730641419	594.631110212423	279.427855470832	0.300845609398222
0.00400244978747717	81.6299040840825	3.63722846526034	290.880837772822	241.499337984946	-0.137917862449826
0.00377080659363261	81.7032109240332	0.698141832235295	239.012164900106	448.835686116629	-0.278698396962305
0.00395250955343131	81.9086856691749	0.426184695525951	255.128566367139	693.611144886876	-0.177401765034457
0.00390999609782859	81.929383245642	13.7097308273705	476.009704269442	296.871278894789	0.205311172204835
0.00371946984461603	81.9329170730283	0.198738067269115	179.408311936451	380.430178647779	-0.301650511146652
0.00390103986413121	81.9708073563017	55.4624604129766	730.667406619415	290.441972752243	-0.210743261647959
0.00396819464297535	81.9903675736541	9.29153270493521	320.815379228493	176.88941941797	-0.165981591918332
0.00386840536733102	81.9975899377039	31.2964023832488	712.023108880068	412.694710025482	0.229514950573789
0.00407487531771619	82.0945489355875	3.81764719374681	229.74071676695	148.63379968747	0.0338850658736085
0.00383436193592801	82.1576952169829	0.571216369855194	236.655869004254	480.558193829262	-0.247684899575545
0.00401378375329002	82.1859119452124	8.39035429660548	397.811296654512	268.047335266193	0.127319305874055
0.00391754679028911	82.1865209129481	12.3948847211412	596.190273445217	531.620426472892	0.200623985485253
0.00379845196342742	82.2036858044086	55.4841784576884	911.03696822014	594.557600282737	-0.265611510952444
0.00400634321002072	82.2477760004069	0.0221877632049747	170.587184358083	909.863962375271	0.134369138325975
0.00401712172117168	82.2804634881335	1.23426541151441	198.642615124412	188.19030445201	0.124029459493332
0.00407066164859102	82.306442840584	0.0192588175702202	173.678503663493	952.047594773265	-0.0467142293374616
0.00392005279839485	82.3204621051071	20.0429880323909	605.975614548417	386.456046160811	-0.199045309400728
0.00394701167215402	82.3346098686574	4.2374142672329	440.134892840963	568.112845844762	-0.181241236180181
0.0038799424366086	82.3551206420505	3.04473856279454	227.638143469186	162.473105690925	0.223047481795873
0.00389453249131931	82.3874229233481	50.7738007688707	906.822609870762	506.341150514639	-0.214608895368956
0.00393735071407788	82.4161330088408	62.6481155096374	815.270245019163	322.442285939474	-0.187806185926156
0.00386812094732993	82.4189166556265	33.1175804018961	813.631208892397	569.929507256982	0.229672250331308
0.00384687320399403	82.4289572993699	6.17936469227875	468.82946733497	603.010516085096	0.241154163901525
0.00404305731312845	82.521451450535	79.1956282997354	820.337982372142	264.895618234029	0.0947309148046733
0.00404917363885398	82.5932001979025	7.43612286480892	379.641696177912	259.756409872393	0.0864085441224873
0.00405689853465816	82.7306169767195	0.864513790840342	228.314802626031	308.940619720578	-0.0745964097563328
0.00380667544301487	82.7314306355828	22.4836935084031	666.859233044642	519.889930705293	0.261605024585093
0.00385739746619186	82.8123164789209	5.48288196062513	474.1648843127	792.703586437842	-0.235531755729152
0.00373000047421699	82.8212566782096	0.146178064259125	172.042855571054	335.140669240471	0.297070333019326
0.00382284665239444	82.8863625832308	0.394889362988477	240.292166291262	706.101067941156	0.253559188976592
0.0040077564379244	82.9021990694236	12.9678498889816	579.136509847564	412.406645088983	0.133058199432003
0.00380677002137771	82.9409487578381	1.97939943407982	301.879152498687	416.369877846593	0.261558622639715
0.00401518366089278	82.9502874557172	0.856096869591213	272.326858178809	462.497247418048	0.12594982133314
0.004006342469024	82.9642217545162	51.5836617722658	712.171307535601	269.082822865465	0.134369822415155
0.00398877227112938	83.0373205761868	88.9389682985878	776.632807491721	234.015125848308	-0.149735761784777
0.0039480231021432	83.0465471053138	64.0794518629992	907.649579840469	380.686777685046	0.180540763225989
0.00374550972383071	83.0480918692182	27.3991438115139	707.257244559245	586.324430346705	0.290209226086554
0.00390462132537598	83.0891888987742	0.0067837430633044	162.639064619037	868.925923377335	0.208587035593423
0.00395468592791532	83.1009263437979	48.9805988953844	830.806104120524	378.68925296226	0.175859726714369
0.00379159119136525	83.1833606011379	23.6832182784076	630.394137069704	452.239607020765	-0.268912732980364
0.0039051009951384	83.1941184260003	20.4426716052204	680.38106970522	498.142523852168	0.208296655031771
0.00387896362470541	83.2864298146344	1.56696610134609	287.631743516413	407.510643366647	0.223602945568593
0.00382648240589159	83.304296133443	44.6282604243609	806.477310677065	470.833446354566	-0.251718029776139
0.00371501063358379	83.3058603469998	3.69101978210982	273.630525474296	228.452786227178	-0.303571722067142
0.00396849797144414	83.4054027294812	24.7127985439167	753.538403129753	495.137417576375	-0.165753292962895
0.00396484099032706	83.4665184096437	2.91805013221765	409.252397996942	585.629870323927	0.168485851400576
0.00370282708257409	83.5167468248513	69.7132405811116	973.105596922419	687.192885249262	0.308767596128899
0.00386950648674977	83.5672830105756	0.129374415482551	197.131613973914	769.013280243192	0.228905024893681
0.00386810272368393	83.5893648038617	13.4543672839548	588.638318909829	528.145665192209	0.229682325589943
0.00383903103563777	83.7071868326721	2.18453953699226	280.875987403379	325.242777052251	-0.245266376659106
0.00380532117451647	83.7521072711343	17.0339110336561	447.829366187402	247.953802843856	-0.262268637788205
0.00383902780200092	83.7649703256616	8.76830336587186	410.463360704291	301.27602119122	0.245268059207207
0.00397421928512405	83.8002125438013	0.000630404037955507	153.635620727527	404.474442113071	-0.161388920459392
